option1,option2,option3
spremiagrumi,ciliegio,rosa,soglia,forchetta,satellite
coperta,bersaglio,eccentrico,autostrada,coperta,lavagna
equilatero,documento,﻿anello,piatto,lanterna,pidocchio
gessetto,equilatero,coperta,cavolo,crostino,sega
sole,agenda,diario,timone,coperta,diario
coperta,damigiana,coccodrillo,crostino,﻿anello,autorità
equilatero,equilibrio,forchetta,lanterna,lavagna,limone
rosa,ciliegio,timone,blu,panchina,caramella
cuscino,agenda,cucchiaio,cavolo,rosa,leone
diario,lattuga,cavolo,libreria,coccodrillo,satellite
spremiagrumi,satellite,leone,autorità,gessetto,viola
forchetta,soglia,eccentrico,mappa,gessetto,sega
forchetta,agenda,succo,mappa,rosa,libreria
cucchiaio,caramella,stuzzicadenti,pidocchio,braccialetto,posacenere
viola,panchina,verde,caramella,braccialetto,appuntamento
forchetta,blu,sole,damigiana,cipolla,panchina
cuscino,cassettiera,piatto,sega,eccentrico,soglia
gessetto,ciliegio,piatto,menta,candela,viola
cipolla,satellite,limone,cipolla,bidet,sega
cuscino,autostrada,crostino,mappa,spinaci,sega
cucchiaio,ciliegio,stuzzicadenti,caramella,sole,libreria
penna,menta,fiammifero,posacenere,cucchiaio,libreria
portafoglio,cavolo,stuzzicadenti,autostrada,spremiagrumi,bersaglio
caramella,autostrada,﻿anello,rana,viola,mais
viola,succo,piatto,giallo,giallo,crostino
libreria,documento,blu,bersaglio,piatto,cavolo
rosa,pomodoro,fiammifero,mappa,ciotola,rosa
braccialetto,soglia,gessetto,caramella,limone,mais
mappa,bersaglio,pomodoro,damigiana,eccentrico,bidet
posacenere,damigiana,blu,lanterna,succo,damigiana
diario,viola,forchetta,verde,sega,soglia
stuzzicadenti,rosa,coperta,equilibrio,viola,crostino
coccodrillo,soglia,spremiagrumi,panchina,panchina,equilibrio
coccodrillo,equilibrio,spinaci,satellite,pidocchio,libreria
satellite,autostrada,braccialetto,pomodoro,autostrada,cassettiera
rana,mappa,rana,panchina,fiammifero,cassettiera
gessetto,verde,lavagna,viola,cuscino,rosa
candela,cavolo,equilatero,autostrada,forchetta,panchina
lanterna,equilibrio,candela,spinaci,satellite,appuntamento
coccodrillo,panchina,succo,lattuga,lavagna,portafoglio
coccodrillo,lanterna,pomodoro,cipolla,spinaci,ciliegio
posacenere,crostino,penna,autorità,portafoglio,lattuga
braccialetto,leone,portafoglio,sega,limone,menta
fiammifero,autostrada,panchina,bersaglio,spinaci,leone
leone,satellite,cavolo,equilatero,stuzzicadenti,blu
ciotola,documento,blu,spinaci,equilatero,eccentrico
portafoglio,verde,bersaglio,appuntamento,rana,appuntamento
lavagna,piatto,candela,damigiana,stuzzicadenti,satellite
timone,libreria,timone,cavolo,cuscino,lattuga
forchetta,giallo,mais,crostino,﻿anello,coccodrillo
fiammifero,leone,verde,panchina,ciotola,cuscino
portafoglio,satellite,succo,pidocchio,damigiana,mappa
stuzzicadenti,coccodrillo,spremiagrumi,succo,gessetto,rosa
viola,ciliegio,verde,libreria,forchetta,menta
braccialetto,ciotola,spremiagrumi,libreria,penna,leone
spremiagrumi,damigiana,portafoglio,soglia,forchetta,coccodrillo
timone,autostrada,giallo,leone,blu,documento
piatto,libreria,posacenere,cassettiera,coperta,spremiagrumi
fiammifero,verde,lanterna,autorità,cipolla,sega
coperta,documento,rosa,cassettiera,equilatero,bersaglio
lanterna,ciliegio,diario,eccentrico,diario,libreria
lattuga,mais,spremiagrumi,cavolo,portafoglio,equilatero
ciotola,portafoglio,blu,equilatero,bidet,satellite
equilatero,crostino,mais,bersaglio,forchetta,caramella
gessetto,eccentrico,lattuga,agenda,pomodoro,rana
lanterna,eccentrico,bidet,documento,fiammifero,lavagna
cucchiaio,sega,leone,equilibrio,stuzzicadenti,equilatero
ciotola,caramella,lattuga,eccentrico,crostino,bersaglio
cavolo,lanterna,ciotola,limone,fiammifero,equilibrio
lattuga,soglia,eccentrico,damigiana,cuscino,eccentrico
braccialetto,bidet,spremiagrumi,pidocchio,candela,autorità
lattuga,cassettiera,stuzzicadenti,ciliegio,gessetto,appuntamento
rana,satellite,pidocchio,appuntamento,libreria,bersaglio
penna,succo,rana,damigiana,pomodoro,leone
mais,damigiana,candela,succo,crostino,caramella
diario,posacenere,limone,equilatero,crostino,appuntamento
fiammifero,timone,lanterna,sega,panchina,ciliegio
limone,equilibrio,cucchiaio,spinaci,eccentrico,ciliegio
giallo,sega,giallo,panchina,succo,soglia
penna,piatto,gessetto,cassettiera,rosa,documento
penna,lattuga,lattuga,spinaci,cavolo,appuntamento
braccialetto,bersaglio,pomodoro,posacenere,penna,pomodoro
ciotola,succo,cipolla,rana,braccialetto,mappa
stuzzicadenti,spinaci,giallo,appuntamento,limone,satellite
fiammifero,rana,forchetta,ciliegio,posacenere,autostrada
forchetta,timone,posacenere,eccentrico,mais,libreria
verde,spremiagrumi,cuscino,ciliegio,rosa,eccentrico
coperta,mais,giallo,caramella,cuscino,cavolo
blu,soglia,diario,appuntamento,braccialetto,caramella
giallo,coccodrillo,cavolo,eccentrico,soglia,appuntamento
timone,ciliegio,fiammifero,spinaci,piatto,cipolla
candela,equilatero,blu,bidet,cuscino,pomodoro
limone,soglia,candela,posacenere,succo,bersaglio
piatto,documento,portafoglio,panchina,cipolla,mais
coperta,rosa,viola,posacenere,timone,equilibrio
penna,viola,viola,coccodrillo,coccodrillo,agenda
coccodrillo,ciliegio,libreria,cassettiera,sega,ciliegio
lavagna,panchina,portafoglio,limone,satellite,autorità
verde,rana,mais,sega,diario,bidet
menta,sega,diario,stuzzicadenti,piatto,bidet
diario,fiammifero,limone,eccentrico,fiammifero,bidet
leone,crostino,portafoglio,spremiagrumi,﻿anello,giallo
mappa,appuntamento,braccialetto,equilibrio,menta,autorità
verde,equilibrio,candela,portafoglio,cipolla,libreria
giallo,agenda,timone,leone,cuscino,portafoglio
verde,lanterna,damigiana,autostrada,candela,stuzzicadenti
sole,rana,verde,menta,piatto,soglia
giallo,equilatero,gessetto,penna,piatto,pidocchio
penna,mappa,cucchiaio,autostrada,spremiagrumi,equilatero
portafoglio,eccentrico,candela,coccodrillo,portafoglio,documento
viola,equilibrio,coccodrillo,appuntamento,cavolo,bersaglio
coperta,cuscino,succo,mais,rana,ciliegio
forchetta,sega,bidet,autorità,mais,coccodrillo
ciotola,crostino,cuscino,mais,stuzzicadenti,soglia
posacenere,bersaglio,stuzzicadenti,equilibrio,cuscino,rana
viola,autostrada,stuzzicadenti,autorità,cucchiaio,mais
gessetto,lavagna,piatto,appuntamento,pomodoro,equilatero
limone,libreria,portafoglio,libreria,forchetta,cavolo
coccodrillo,pidocchio,menta,mais,portafoglio,equilibrio
verde,coccodrillo,eccentrico,agenda,menta,caramella
coperta,giallo,﻿anello,menta,fiammifero,pidocchio
cavolo,rana,cucchiaio,limone,portafoglio,succo
blu,cavolo,coccodrillo,posacenere,braccialetto,cipolla
ciotola,coperta,ciotola,posacenere,sole,autostrada
panchina,agenda,pidocchio,bersaglio,cuscino,penna
portafoglio,viola,succo,libreria,cipolla,eccentrico
bersaglio,documento,sole,lanterna,cipolla,soglia
forchetta,posacenere,succo,posacenere,coperta,equilatero
diario,satellite,penna,ciliegio,penna,lanterna
caramella,pidocchio,sega,satellite,forchetta,equilibrio
forchetta,piatto,viola,pidocchio,pomodoro,equilibrio
giallo,mappa,penna,blu,posacenere,documento
lattuga,pomodoro,candela,sole,cavolo,leone
cucchiaio,documento,panchina,sega,rosa,agenda
ciliegio,autorità,lavagna,lattuga,lattuga,bersaglio
cassettiera,appuntamento,viola,cassettiera,caramella,mappa
gessetto,posacenere,﻿anello,eccentrico,diario,verde
cucchiaio,leone,penna,rosa,lavagna,pomodoro
blu,menta,﻿anello,cuscino,coperta,penna
blu,pidocchio,braccialetto,crostino,lattuga,libreria
ciotola,sega,portafoglio,cipolla,lavagna,blu
rosa,limone,cucchiaio,bidet,succo,sega
cuscino,gessetto,coperta,lanterna,cucchiaio,pidocchio
rana,agenda,rana,soglia,diario,sole
ciliegio,soglia,braccialetto,rosa,rana,bidet
gessetto,mais,timone,autorità,braccialetto,timone
giallo,spinaci,posacenere,soglia,spremiagrumi,agenda
penna,verde,ciotola,cassettiera,rosa,mappa
﻿anello,candela,diario,portafoglio,eccentrico,satellite
spinaci,lanterna,stuzzicadenti,crostino,eccentrico,pidocchio
sole,soglia,fiammifero,cipolla,gessetto,mappa
equilatero,sega,penna,sole,coperta,agenda
leone,bidet,portafoglio,mais,mais,autostrada
ciotola,verde,penna,cassettiera,spremiagrumi,leone
piatto,agenda,ciotola,mappa,posacenere,caramella
timone,spinaci,candela,panchina,crostino,autorità
coperta,lattuga,menta,panchina,viola,bidet
stuzzicadenti,libreria,eccentrico,documento,succo,bidet
bidet,crostino,equilibrio,appuntamento,sole,satellite
ciotola,gessetto,penna,spremiagrumi,braccialetto,lavagna
spinaci,cipolla,lattuga,mappa,piatto,coccodrillo
piatto,succo,forchetta,libreria,rosa,panchina
sole,cavolo,stuzzicadenti,cassettiera,timone,equilatero
menta,pomodoro,candela,timone,gessetto,timone
giallo,cipolla,rosa,caramella,spremiagrumi,pomodoro
caramella,autorità,lattuga,panchina,verde,bersaglio
timone,rosa,blu,succo,panchina,documento
bidet,pidocchio,gessetto,equilibrio,﻿anello,blu
pomodoro,pidocchio,forchetta,bidet,sole,autorità
crostino,equilibrio,coccodrillo,sega,viola,satellite
lavagna,agenda,timone,menta,viola,rana
ciotola,leone,cuscino,menta,﻿anello,mappa
cucchiaio,sole,blu,satellite,verde,soglia
mappa,cassettiera,forchetta,cassettiera,﻿anello,damigiana
lavagna,coccodrillo,lavagna,timone,rana,equilatero
verde,sega,braccialetto,equilatero,fiammifero,sole
penna,equilatero,coperta,cucchiaio,pidocchio,autostrada
spinaci,crostino,lattuga,bidet,cuscino,damigiana
succo,autostrada,giallo,blu,cuscino,bersaglio
spremiagrumi,lattuga,spremiagrumi,sole,candela,cuscino
viola,mappa,candela,eccentrico,panchina,autostrada
candela,leone,spremiagrumi,spinaci,portafoglio,rosa
rana,posacenere,fiammifero,lattuga,cipolla,damigiana
menta,documento,cuscino,equilibrio,succo,leone
cavolo,damigiana,timone,appuntamento,succo,equilibrio
lavagna,autorità,portafoglio,ciliegio,cucchiaio,equilatero
fiammifero,piatto,bersaglio,cassettiera,timone,lattuga
braccialetto,forchetta,sole,caramella,ciliegio,autostrada
﻿anello,spinaci,coperta,forchetta,verde,autorità
lavagna,equilibrio,﻿anello,cassettiera,braccialetto,cavolo
caramella,libreria,coperta,eccentrico,﻿anello,mais
damigiana,libreria,forchetta,lattuga,stuzzicadenti,panchina
braccialetto,blu,piatto,caramella,diario,pomodoro
diario,lavagna,timone,agenda,cuscino,satellite
equilatero,mappa,lavagna,rosa,blu,cipolla
pidocchio,equilibrio,satellite,equilibrio,braccialetto,eccentrico
autostrada,autorità,fiammifero,damigiana,sega,cassettiera
ciliegio,cassettiera,leone,pidocchio,penna,bidet
sole,bersaglio,autorità,cassettiera,candela,cassettiera
﻿anello,timone,cucchiaio,stuzzicadenti,menta,rana
caramella,ciliegio,rosa,coccodrillo,piatto,damigiana
viola,spinaci,menta,autostrada,lattuga,equilatero
mais,mappa,posacenere,panchina,menta,bidet
coccodrillo,mappa,penna,panchina,equilatero,panchina
blu,mappa,portafoglio,sole,spremiagrumi,caramella
penna,posacenere,lattuga,equilibrio,spremiagrumi,equilibrio
bidet,equilibrio,posacenere,mappa,lanterna,cassettiera
satellite,cassettiera,diario,soglia,ciotola,autorità
portafoglio,stuzzicadenti,ciotola,libreria,diario,rosa
sole,cipolla,lavagna,crostino,lanterna,equilatero
timone,bidet,lattuga,cipolla,coperta,rana
penna,equilibrio,leone,appuntamento,diario,agenda
rosa,bersaglio,caramella,bersaglio,diario,crostino
limone,succo,viola,lanterna,stuzzicadenti,cipolla
portafoglio,posacenere,viola,lattuga,limone,agenda
piatto,timone,mappa,documento,timone,soglia
limone,lanterna,panchina,crostino,pidocchio,soglia
giallo,rosa,cavolo,documento,stuzzicadenti,menta
cuscino,coccodrillo,caramella,appuntamento,﻿anello,verde
verde,pidocchio,ciotola,piatto,ciotola,lavagna
candela,satellite,giallo,satellite,piatto,spremiagrumi
lattuga,sega,eccentrico,cassettiera,sole,posacenere
fiammifero,eccentrico,piatto,satellite,braccialetto,mais
cuscino,piatto,﻿anello,coperta,timone,posacenere
gessetto,sole,coperta,sole,cucchiaio,pomodoro
blu,equilibrio,coperta,coccodrillo,cuscino,forchetta
ciotola,autostrada,timone,eccentrico,forchetta,gessetto
autostrada,appuntamento,rosa,mais,stuzzicadenti,mais
rana,documento,cavolo,sega,lavagna,lanterna
spinaci,pomodoro,mais,agenda,piatto,lattuga
eccentrico,crostino,satellite,soglia,limone,bidet
succo,lanterna,cuscino,sole,coperta,spinaci
posacenere,lanterna,coperta,stuzzicadenti,blu,mais
candela,lavagna,damigiana,sega,spinaci,mais
lavagna,eccentrico,mais,equilatero,giallo,sole
rana,crostino,pidocchio,cassettiera,timone,mais
penna,portafoglio,bidet,caramella,damigiana,appuntamento
forchetta,rosa,succo,sole,coccodrillo,equilatero
cavolo,mais,limone,leone,limone,posacenere
forchetta,mais,﻿anello,lavagna,posacenere,equilibrio
spinaci,coccodrillo,lavagna,damigiana,cucchiaio,cuscino
lattuga,damigiana,giallo,bidet,braccialetto,libreria
lanterna,soglia,stuzzicadenti,bidet,penna,bersaglio
lavagna,penna,cipolla,documento,lanterna,libreria
diario,piatto,timone,crostino,rosa,spremiagrumi
succo,eccentrico,spinaci,documento,sole,sega
piatto,mappa,limone,autostrada,blu,pomodoro
forchetta,damigiana,timone,sega,cuscino,verde
ciotola,lattuga,﻿anello,satellite,bidet,mappa
pomodoro,mappa,fiammifero,documento,braccialetto,rana
spinaci,equilatero,penna,soglia,cucchiaio,lavagna
cucchiaio,coccodrillo,limone,autorità,cuscino,timone
forchetta,rana,coccodrillo,caramella,verde,lattuga
spinaci,cassettiera,fiammifero,menta,sega,appuntamento
mais,eccentrico,ciliegio,appuntamento,rana,caramella
coperta,satellite,rosa,spinaci,cucchiaio,fiammifero
rosa,pidocchio,stuzzicadenti,rana,cuscino,crostino
agenda,soglia,panchina,satellite,coperta,cassettiera
candela,pomodoro,sole,mappa,gessetto,bidet
stuzzicadenti,sega,coccodrillo,autorità,diario,equilibrio
ciotola,cucchiaio,cucchiaio,timone,braccialetto,sega
ciotola,timone,giallo,cavolo,viola,soglia
blu,lattuga,panchina,autorità,piatto,verde
posacenere,satellite,piatto,equilibrio,forchetta,bersaglio
cucchiaio,cassettiera,viola,autorità,gessetto,damigiana
limone,sega,spinaci,libreria,bidet,damigiana
sole,cassettiera,ciotola,bidet,cuscino,leone
menta,bersaglio,leone,damigiana,giallo,documento
coccodrillo,cassettiera,lavagna,appuntamento,candela,agenda
cipolla,mappa,coccodrillo,eccentrico,penna,crostino
cucchiaio,piatto,menta,spinaci,candela,rana
braccialetto,ciliegio,viola,rosa,coperta,panchina
coperta,piatto,menta,satellite,lanterna,documento
fiammifero,libreria,cuscino,spremiagrumi,lavagna,documento
sega,bersaglio,cucchiaio,blu,braccialetto,spremiagrumi
forchetta,autostrada,gessetto,bersaglio,ciotola,forchetta
mappa,autorità,damigiana,agenda,timone,giallo
menta,mappa,menta,coccodrillo,penna,autostrada
verde,giallo,gessetto,cavolo,piatto,portafoglio
stuzzicadenti,bersaglio,cavolo,autorità,braccialetto,pidocchio
libreria,equilibrio,sole,appuntamento,cipolla,autostrada
candela,appuntamento,damigiana,cassettiera,cavolo,soglia
blu,libreria,eccentrico,panchina,blu,ciliegio
stuzzicadenti,verde,spinaci,appuntamento,candela,spremiagrumi
lanterna,satellite,leone,autostrada,lavagna,stuzzicadenti
coperta,cipolla,cuscino,libreria,cipolla,equilibrio
ciotola,pidocchio,rana,pidocchio,damigiana,bersaglio
piatto,viola,caramella,equilibrio,posacenere,libreria
verde,spinaci,lanterna,caramella,lattuga,coccodrillo
cavolo,autostrada,cuscino,equilatero,rosa,crostino
equilatero,libreria,ciotola,penna,pomodoro,coccodrillo
caramella,cassettiera,gessetto,panchina,eccentrico,bersaglio
pomodoro,mais,coperta,soglia,mais,panchina
lattuga,appuntamento,verde,posacenere,penna,cavolo
gessetto,lanterna,forchetta,autorità,diario,blu
lavagna,succo,timone,sole,ciliegio,mappa
penna,giallo,candela,diario,diario,mais
stuzzicadenti,viola,fiammifero,cavolo,spinaci,equilibrio
viola,sole,giallo,libreria,limone,bersaglio
limone,coccodrillo,cucchiaio,equilibrio,sole,eccentrico
forchetta,cipolla,blu,agenda,fiammifero,panchina
blu,rosa,portafoglio,blu,blu,sega
coccodrillo,bersaglio,limone,crostino,viola,eccentrico
forchetta,spinaci,bidet,libreria,damigiana,satellite
rana,bersaglio,spinaci,posacenere,lattuga,documento
equilatero,agenda,sega,equilibrio,gessetto,satellite
braccialetto,fiammifero,menta,equilibrio,equilatero,bidet
succo,ciliegio,penna,timone,verde,rosa
portafoglio,pidocchio,timone,documento,menta,appuntamento
giallo,equilibrio,panchina,cassettiera,giallo,pidocchio
mais,leone,posacenere,equilatero,stuzzicadenti,cavolo
cuscino,mappa,diario,cipolla,timone,rana
﻿anello,lattuga,pidocchio,satellite,libreria,autostrada
cucchiaio,damigiana,eccentrico,caramella,candela,sega
gessetto,pomodoro,penna,eccentrico,lavagna,bidet
penna,caramella,portafoglio,spinaci,penna,sega
mais,caramella,menta,cassettiera,equilatero,autorità
﻿anello,bidet,coperta,posacenere,lavagna,soglia
cavolo,satellite,cipolla,coccodrillo,﻿anello,stuzzicadenti
eccentrico,libreria,gessetto,leone,ciliegio,documento
rana,equilibrio,stuzzicadenti,limone,lanterna,damigiana
sole,coccodrillo,equilibrio,documento,pidocchio,autorità
piatto,bersaglio,giallo,menta,damigiana,soglia
fiammifero,penna,ciliegio,agenda,cavolo,ciliegio
piatto,stuzzicadenti,rana,cassettiera,cucchiaio,appuntamento
gessetto,autorità,verde,equilatero,leone,mappa
giallo,damigiana,posacenere,autorità,candela,pidocchio
equilibrio,bersaglio,menta,damigiana,giallo,ciliegio
limone,pidocchio,spinaci,bidet,stuzzicadenti,timone
diario,cassettiera,cavolo,caramella,timone,panchina
sega,agenda,fiammifero,succo,crostino,cassettiera
rosa,posacenere,portafoglio,bersaglio,diario,documento
lattuga,pidocchio,spremiagrumi,bidet,candela,caramella
libreria,soglia,cucchiaio,satellite,rosa,equilibrio
coccodrillo,damigiana,cipolla,bidet,limone,caramella
piatto,cassettiera,braccialetto,autorità,spremiagrumi,coccodrillo
mais,appuntamento,rosa,autorità,lattuga,caramella
stuzzicadenti,sole,braccialetto,documento,ciotola,lanterna
coperta,pomodoro,pidocchio,damigiana,rosa,menta
verde,ciliegio,﻿anello,penna,stuzzicadenti,agenda
ciotola,appuntamento,coperta,libreria,giallo,viola
cucchiaio,panchina,cucchiaio,giallo,﻿anello,posacenere
﻿anello,fiammifero,succo,coccodrillo,fiammifero,rosa
succo,satellite,fiammifero,autorità,leone,bersaglio
penna,pidocchio,leone,posacenere,succo,cipolla
viola,cipolla,mais,autorità,cucchiaio,gessetto
cucchiaio,menta,cucchiaio,verde,forchetta,appuntamento
gessetto,libreria,stuzzicadenti,pomodoro,penna,satellite
cucchiaio,succo,sega,documento,blu,autorità
viola,appuntamento,limone,cassettiera,cucchiaio,penna
bersaglio,autostrada,cavolo,cassettiera,coperta,succo
succo,menta,pomodoro,satellite,coperta,sega
lanterna,agenda,timone,satellite,mais,bidet
limone,spinaci,limone,panchina,agenda,autorità
mappa,soglia,braccialetto,lanterna,caramella,documento
gessetto,documento,ciotola,cipolla,spinaci,mappa
fiammifero,coccodrillo,braccialetto,damigiana,lavagna,ciliegio
ciotola,rana,pomodoro,eccentrico,timone,cassettiera
lattuga,ciliegio,lavagna,spremiagrumi,candela,bidet
gessetto,lattuga,limone,spremiagrumi,coccodrillo,leone
ciliegio,satellite,coperta,autorità,gessetto,menta
pomodoro,ciliegio,﻿anello,spremiagrumi,gessetto,rana
pidocchio,documento,cuscino,documento,stuzzicadenti,giallo
lavagna,mappa,forchetta,pomodoro,﻿anello,sega
coccodrillo,bidet,portafoglio,leone,diario,caramella
stuzzicadenti,eccentrico,﻿anello,viola,mais,lanterna
spinaci,caramella,mais,documento,pomodoro,panchina
﻿anello,autostrada,ciotola,stuzzicadenti,﻿anello,cipolla
